Indicator,Year,Geography,Rate per 100000
"Acute Viral Hepatitis B","2009","Missouri","0.8"
"Acute Viral Hepatitis B","2008","Missouri","0.6"
"Acute Viral Hepatitis B","2007","Missouri","0.7"
"Acute Viral Hepatitis B","2006","Missouri","1.1"
"Acute Viral Hepatitis B","2005","Missouri","1.3"
"Acute Viral Hepatitis B","2004","Missouri","2.5"
"Acute Viral Hepatitis B","2003","Missouri","4.3"
"Acute Viral Hepatitis B","2002","Missouri","2.1"
"Acute Viral Hepatitis B","2001","Missouri","2.3"
"Acute Viral Hepatitis B","2000","Missouri","2.7"
"Hepatitis  A","2017","Montana","0.3"
"Hepatitis  A","2016","Montana","0.3"
"Hepatitis  A","2015","Montana","0.2"
"Hepatitis  A","2014","Montana","0.5"
"Hepatitis  A","2013","Montana","0.6"
"Hepatitis  A","2012","Montana","0.6"
"Hepatitis  A","2011","Montana","0.3"
"Hepatitis  A","2010","Montana","0.4"
"Hepatitis  A","2009","Montana","0.6"
"Hepatitis  A","2008","Montana","0.1"
"Hepatitis  A","2007","Montana","0.9"
"Hepatitis  A","2006","Montana","1.2"
"Hepatitis  A","2005","Montana","1.1"
"Hepatitis  A","2004","Montana","0.8"
"Hepatitis  A","2003","Montana","0.9"
"Hepatitis  A","2002","Montana","1.4"
"Hepatitis  A","2001","Montana","1.8"
"Hepatitis  A","2000","Montana","0.8"
"Acute Viral Hepatitis B","2017","Montana","0.3"
"Acute Viral Hepatitis B","2016","Montana","0.1"
"Acute Viral Hepatitis B","2015","Montana","0.4"
"Acute Viral Hepatitis B","2014","Montana","0.0"
"Acute Viral Hepatitis B","2013","Montana","0.4"
"Acute Viral Hepatitis B","2012","Montana","0.2"
"Acute Viral Hepatitis B","2011","Montana","0.0"
"Acute Viral Hepatitis B","2010","Montana","0.0"
"Acute Viral Hepatitis B","2009","Montana","0.1"
"Acute Viral Hepatitis B","2008","Montana","0.2"
"Acute Viral Hepatitis B","2007","Montana","0.1"
"Acute Viral Hepatitis B","2006","Montana","0.5"
"Acute Viral Hepatitis B","2005","Montana","1.1"
"Acute Viral Hepatitis B","2004","Montana","1.5"
"Acute Viral Hepatitis B","2003","Montana","1.7"
"Acute Viral Hepatitis B","2002","Montana","1.1"
"Acute Viral Hepatitis B","2001","Montana","0.3"
"Acute Viral Hepatitis B","2000","Montana","0.9"
"Hepatitis  A","2017","Nebraska","0.2"
"Hepatitis  A","2016","Nebraska","1.1"
"Hepatitis  A","2015","Nebraska","0.3"
"Hepatitis  A","2014","Nebraska","0.5"
"Hepatitis  A","2013","Nebraska","0.7"
"Hepatitis  A","2012","Nebraska","0.9"
"Hepatitis  A","2011","Nebraska","0.3"
"Hepatitis  A","2010","Nebraska","0.8"
"Hepatitis  A","2009","Nebraska","1.2"
"Hepatitis  A","2008","Nebraska","2.3"
"Hepatitis  A","2007","Nebraska","1.1"
"Hepatitis  A","2006","Nebraska","1.0"
"Hepatitis  A","2005","Nebraska","0.9"
"Hepatitis  A","2004","Nebraska","0.7"
"Hepatitis  A","2003","Nebraska","0.8"
"Hepatitis  A","2002","Nebraska","1.1"
"Hepatitis  A","2001","Nebraska","2.2"
"Hepatitis  A","2000","Nebraska","2.2"
"Acute Viral Hepatitis B","2017","Nebraska","0.5"
"Acute Viral Hepatitis B","2016","Nebraska","0.4"
"Acute Viral Hepatitis B","2015","Nebraska","0.2"
"Acute Viral Hepatitis B","2014","Nebraska","0.4"
"Acute Viral Hepatitis B","2013","Nebraska","0.5"
"Acute Viral Hepatitis B","2012","Nebraska","0.5"
"Acute Viral Hepatitis B","2011","Nebraska","0.7"
"Acute Viral Hepatitis B","2010","Nebraska","0.7"
"Acute Viral Hepatitis B","2009","Nebraska","1.2"
"Acute Viral Hepatitis B","2008","Nebraska","0.5"
"Acute Viral Hepatitis B","2007","Nebraska","0.7"
"Acute Viral Hepatitis B","2006","Nebraska","1.1"
"Acute Viral Hepatitis B","2005","Nebraska","1.0"
"Acute Viral Hepatitis B","2004","Nebraska","2.5"
"Acute Viral Hepatitis B","2003","Nebraska","1.8"
"Acute Viral Hepatitis B","2002","Nebraska","1.8"
"Acute Viral Hepatitis B","2001","Nebraska","2.0"
"Acute Viral Hepatitis B","2000","Nebraska","2.6"
"Hepatitis  A","2017","Nevada","0.6"
"Hepatitis  A","2016","Nevada","0.5"
"Hepatitis  A","2015","Nevada","0.4"
"Hepatitis  A","2014","Nevada","0.2"
"Hepatitis  A","2013","Nevada","0.7"
"Hepatitis  A","2012","Nevada","0.4"
"Hepatitis  A","2011","Nevada","0.2"
"Hepatitis  A","2010","Nevada","0.5"
"Hepatitis  A","2009","Nevada","0.6"
"Hepatitis  A","2008","Nevada","0.5"
"Hepatitis  A","2007","Nevada","0.5"
"Hepatitis  A","2006","Nevada","0.4"
"Hepatitis  A","2005","Nevada","0.9"
"Hepatitis  A","2004","Nevada","0.7"
"Hepatitis  A","2003","Nevada","2.3"
"Hepatitis  A","2002","Nevada","2.5"
"Hepatitis  A","2001","Nevada","3.3"
"Hepatitis  A","2000","Nevada","4.5"
"Acute Viral Hepatitis B","2017","Nevada","1.0"
"Acute Viral Hepatitis B","2016","Nevada","0.7"
"Acute Viral Hepatitis B","2015","Nevada","0.9"
"Acute Viral Hepatitis B","2014","Nevada","0.7"
"Acute Viral Hepatitis B","2013","Nevada","1.0"
"Acute Viral Hepatitis B","2012","Nevada","1.0"
"Acute Viral Hepatitis B","2011","Nevada","1.1"
"Acute Viral Hepatitis B","2010","Nevada","1.5"
"Acute Viral Hepatitis B","2009","Nevada","1.3"
"Acute Viral Hepatitis B","2008","Nevada","1.7"
"Acute Viral Hepatitis B","2007","Nevada","1.9"
"Acute Viral Hepatitis B","2006","Nevada","1.7"
"Acute Viral Hepatitis B","2005","Nevada","2.0"
"Acute Viral Hepatitis B","2004","Nevada","3.3"
"Acute Viral Hepatitis B","2003","Nevada","3.9"
"Acute Viral Hepatitis B","2002","Nevada","3.3"
"Acute Viral Hepatitis B","2001","Nevada","2.5"
"Acute Viral Hepatitis B","2000","Nevada","2.7"
"Hepatitis  A","2017","New Hampshire","0.5"
"Hepatitis  A","2016","New Hampshire","0.6"
"Hepatitis  A","2015","New Hampshire","0.2"
"Hepatitis  A","2014","New Hampshire","0.4"
"Hepatitis  A","2013","New Hampshire","0.7"
"Hepatitis  A","2012","New Hampshire","0.5"
"Hepatitis  A","2011","New Hampshire","0.0"
"Hepatitis  A","2010","New Hampshire","0.2"
"Hepatitis  A","2009","New Hampshire","0.5"
"Hepatitis  A","2008","New Hampshire","0.9"
"Hepatitis  A","2007","New Hampshire","0.9"
"Hepatitis  A","2006","New Hampshire","1.7"
"Hepatitis  A","2005","New Hampshire","6.3"
"Hepatitis  A","2004","New Hampshire","2.1"
"Hepatitis  A","2003","New Hampshire","1.5"
"Hepatitis  A","2002","New Hampshire","0.9"
"Hepatitis  A","2001","New Hampshire","1.4"
"Hepatitis  A","2000","New Hampshire","1.5"
"Acute Viral Hepatitis B","2017","New Hampshire","0.0"
"Acute Viral Hepatitis B","2016","New Hampshire","0.0"
"Acute Viral Hepatitis B","2015","New Hampshire","0.0"
"Acute Viral Hepatitis B","2014","New Hampshire","0.3"
"Acute Viral Hepatitis B","2013","New Hampshire","0.2"
"Acute Viral Hepatitis B","2012","New Hampshire","0.3"
"Acute Viral Hepatitis B","2011","New Hampshire","0.2"
"Acute Viral Hepatitis B","2010","New Hampshire","0.4"
"Acute Viral Hepatitis B","2009","New Hampshire","0.5"
"Acute Viral Hepatitis B","2008","New Hampshire","0.6"
"Acute Viral Hepatitis B","2007","New Hampshire","0.4"
"Acute Viral Hepatitis B","2006","New Hampshire","0.8"
"Acute Viral Hepatitis B","2005","New Hampshire","2.2"
"Acute Viral Hepatitis B","2004","New Hampshire","3.3"
"Acute Viral Hepatitis B","2003","New Hampshire","1.9"
"Acute Viral Hepatitis B","2002","New Hampshire","2.0"
"Acute Viral Hepatitis B","2001","New Hampshire","1.3"
"Acute Viral Hepatitis B","2000","New Hampshire","1.5"
"Hepatitis  A","2017","New Jersey","0.8"
"Hepatitis  A","2016","New Jersey","0.8"
"Hepatitis  A","2015","New Jersey","0.7"
"Hepatitis  A","2014","New Jersey","0.7"
"Hepatitis  A","2013","New Jersey","0.8"
"Hepatitis  A","2012","New Jersey","0.7"
"Hepatitis  A","2011","New Jersey","0.9"
"Hepatitis  A","2010","New Jersey","0.9"
"Hepatitis  A","2009","New Jersey","0.8"
"Hepatitis  A","2008","New Jersey","1.0"
"Hepatitis  A","2007","New Jersey","1.4"
"Hepatitis  A","2006","New Jersey","1.3"
"Hepatitis  A","2005","New Jersey","1.8"
"Hepatitis  A","2004","New Jersey","2.2"
"Hepatitis  A","2003","New Jersey","2.4"
"Hepatitis  A","2002","New Jersey","2.2"
"Hepatitis  A","2001","New Jersey","3.3"
"Hepatitis  A","2000","New Jersey","3.4"
"Acute Viral Hepatitis B","2017","New Jersey","0.6"
"Acute Viral Hepatitis B","2016","New Jersey","0.7"
"Acute Viral Hepatitis B","2015","New Jersey","0.9"
"Acute Viral Hepatitis B","2014","New Jersey","0.9"
"Acute Viral Hepatitis B","2013","New Jersey","0.7"
"Acute Viral Hepatitis B","2012","New Jersey","0.8"
"Acute Viral Hepatitis B","2011","New Jersey","0.8"
"Acute Viral Hepatitis B","2010","New Jersey","0.9"
"Acute Viral Hepatitis B","2009","New Jersey","1.1"
"Acute Viral Hepatitis B","2008","New Jersey","1.4"
"Acute Viral Hepatitis B","2007","New Jersey","1.9"
"Acute Viral Hepatitis B","2006","New Jersey","1.9"
"Acute Viral Hepatitis B","2005","New Jersey","2.7"
"Acute Viral Hepatitis B","2004","New Jersey","2.5"
"Acute Viral Hepatitis B","2003","New Jersey","2.1"
"Acute Viral Hepatitis B","2002","New Jersey","4.0"
"Acute Viral Hepatitis B","2001","New Jersey","3.4"
"Acute Viral Hepatitis B","2000","New Jersey","2.1"
"Hepatitis  A","2017","New Mexico","0.2"
"Hepatitis  A","2016","New Mexico","0.2"
"Hepatitis  A","2015","New Mexico","0.3"
"Hepatitis  A","2014","New Mexico","0.4"
"Hepatitis  A","2013","New Mexico","1.0"
"Hepatitis  A","2012","New Mexico","0.5"
"Hepatitis  A","2011","New Mexico","0.3"
"Hepatitis  A","2010","New Mexico","0.2"
"Hepatitis  A","2009","New Mexico","0.4"
"Hepatitis  A","2008","New Mexico","0.9"
"Hepatitis  A","2007","New Mexico","0.6"
"Hepatitis  A","2006","New Mexico","0.8"
"Hepatitis  A","2005","New Mexico","1.5"
"Hepatitis  A","2004","New Mexico","1.3"
"Hepatitis  A","2003","New Mexico","1.3"
"Hepatitis  A","2002","New Mexico","1.7"
"Hepatitis  A","2001","New Mexico","2.2"
"Hepatitis  A","2000","New Mexico","3.8"
"Acute Viral Hepatitis B","2017","New Mexico","0.0"
"Acute Viral Hepatitis B","2016","New Mexico","0.0"
"Acute Viral Hepatitis B","2015","New Mexico","0.1"
"Acute Viral Hepatitis B","2014","New Mexico","0.1"
"Acute Viral Hepatitis B","2013","New Mexico","0.1"
"Acute Viral Hepatitis B","2012","New Mexico","0.1"
"Acute Viral Hepatitis B","2011","New Mexico","0.5"
"Acute Viral Hepatitis B","2010","New Mexico","0.2"
"Acute Viral Hepatitis B","2009","New Mexico","0.4"
"Acute Viral Hepatitis B","2008","New Mexico","0.6"
"Acute Viral Hepatitis B","2007","New Mexico","0.7"
"Acute Viral Hepatitis B","2006","New Mexico","1.2"
"Acute Viral Hepatitis B","2005","New Mexico","1.0"
"Acute Viral Hepatitis B","2004","New Mexico","1.1"
"Acute Viral Hepatitis B","2003","New Mexico","1.9"
"Acute Viral Hepatitis B","2002","New Mexico","7.9"
"Acute Viral Hepatitis B","2001","New Mexico","7.4"
"Acute Viral Hepatitis B","2000","New Mexico","7.9"
"Hepatitis  A","2017","New York","1.1"
"Hepatitis  A","2016","New York","0.5"
"Hepatitis  A","2015","New York","0.6"
"Hepatitis  A","2014","New York","0.4"
"Hepatitis  A","2013","New York","0.8"
"Hepatitis  A","2012","New York","0.6"
"Hepatitis  A","2011","New York","0.6"
"Hepatitis  A","2010","New York","0.8"
"Hepatitis  A","2009","New York","0.7"
"Hepatitis  A","2008","New York","0.9"
"Hepatitis  A","2007","New York","1.2"
"Hepatitis  A","2006","New York","1.1"
"Hepatitis  A","2005","New York","2.0"
"Hepatitis  A","2004","New York","2.4"
"Hepatitis  A","2003","New York","3.1"
"Hepatitis  A","2002","New York","3.3"
"Hepatitis  A","2001","New York","4.1"
"Hepatitis  A","2000","New York","4.2"
"Acute Viral Hepatitis B","2017","New York","0.4"
"Acute Viral Hepatitis B","2016","New York","0.5"
"Acute Viral Hepatitis B","2015","New York","0.4"
"Acute Viral Hepatitis B","2014","New York","0.5"
"Acute Viral Hepatitis B","2013","New York","0.6"
"Acute Viral Hepatitis B","2012","New York","0.6"
"Acute Viral Hepatitis B","2011","New York","0.7"
"Acute Viral Hepatitis B","2010","New York","0.7"
"Acute Viral Hepatitis B","2009","New York","0.7"
"Acute Viral Hepatitis B","2008","New York","0.9"
"Acute Viral Hepatitis B","2007","New York","1.1"
"Acute Viral Hepatitis B","2006","New York","1.0"
"Acute Viral Hepatitis B","2005","New York","1.2"
"Acute Viral Hepatitis B","2004","New York","1.3"
"Acute Viral Hepatitis B","2003","New York","1.6"
"Acute Viral Hepatitis B","2002","New York","4.6"
"Acute Viral Hepatitis B","2001","New York","4.3"
"Acute Viral Hepatitis B","2000","New York","3.7"
"Hepatitis  A","2017","North Carolina","0.3"
"Hepatitis  A","2016","North Carolina","0.5"
"Hepatitis  A","2015","North Carolina","0.4"
"Hepatitis  A","2014","North Carolina","0.4"
"Hepatitis  A","2013","North Carolina","0.5"
"Hepatitis  A","2012","North Carolina","0.3"
"Hepatitis  A","2011","North Carolina","0.3"
"Hepatitis  A","2010","North Carolina","0.5"
"Hepatitis  A","2009","North Carolina","0.4"
"Hepatitis  A","2008","North Carolina","0.7"
"Hepatitis  A","2007","North Carolina","0.7"
"Hepatitis  A","2006","North Carolina","1.2"
"Hepatitis  A","2005","North Carolina","1.0"
"Hepatitis  A","2004","North Carolina","1.2"
"Hepatitis  A","2003","North Carolina","1.5"
"Hepatitis  A","2002","North Carolina","2.5"
"Hepatitis  A","2001","North Carolina","3.0"
"Hepatitis  A","2000","North Carolina","1.9"
"Acute Viral Hepatitis B","2017","North Carolina","1.8"
"Acute Viral Hepatitis B","2016","North Carolina","1.7"
"Acute Viral Hepatitis B","2015","North Carolina","1.6"
"Acute Viral Hepatitis B","2014","North Carolina","1.0"
"Acute Viral Hepatitis B","2013","North Carolina","0.8"
"Acute Viral Hepatitis B","2012","North Carolina","0.7"
"Acute Viral Hepatitis B","2011","North Carolina","1.1"
"Acute Viral Hepatitis B","2010","North Carolina","1.2"
"Acute Viral Hepatitis B","2009","North Carolina","1.1"
"Acute Viral Hepatitis B","2008","North Carolina","0.9"
"Acute Viral Hepatitis B","2007","North Carolina","1.4"
"Acute Viral Hepatitis B","2006","North Carolina","1.8"
"Acute Viral Hepatitis B","2005","North Carolina","1.9"
"Acute Viral Hepatitis B","2004","North Carolina","2.5"
"Acute Viral Hepatitis B","2003","North Carolina","1.9"
"Acute Viral Hepatitis B","2002","North Carolina","2.8"
"Acute Viral Hepatitis B","2001","North Carolina","2.7"
"Acute Viral Hepatitis B","2000","North Carolina","3.2"
"Hepatitis  A","2017","North Dakota","0.0"
"Hepatitis  A","2016","North Dakota","0.3"
"Hepatitis  A","2015","North Dakota","0.7"
"Hepatitis  A","2014","North Dakota","1.2"
"Hepatitis  A","2013","North Dakota","1.2"
"Hepatitis  A","2012","North Dakota","0.3"
"Hepatitis  A","2011","North Dakota","0.0"
"Hepatitis  A","2010","North Dakota","0.6"
"Hepatitis  A","2009","North Dakota","0.3"
"Hepatitis  A","2008","North Dakota","0.3"
"Hepatitis  A","2007","North Dakota","0.3"
"Hepatitis  A","2006","North Dakota","0.5"
"Hepatitis  A","2005","North Dakota","0.3"
"Hepatitis  A","2004","North Dakota","0.3"
"Hepatitis  A","2003","North Dakota","0.3"
"Hepatitis  A","2002","North Dakota","0.6"
"Hepatitis  A","2001","North Dakota","0.5"
"Hepatitis  A","2000","North Dakota","0.6"
"Acute Viral Hepatitis B","2017","North Dakota","0.0"
"Acute Viral Hepatitis B","2016","North Dakota","0.3"
"Acute Viral Hepatitis B","2015","North Dakota","0.3"
"Acute Viral Hepatitis B","2014","North Dakota","0.0"
"Acute Viral Hepatitis B","2013","North Dakota","0.0"
"Acute Viral Hepatitis B","2012","North Dakota","0.0"
"Acute Viral Hepatitis B","2011","North Dakota","0.0"
"Acute Viral Hepatitis B","2010","North Dakota","0.0"
"Acute Viral Hepatitis B","2009","North Dakota","0.0"
"Acute Viral Hepatitis B","2008","North Dakota","0.3"
"Acute Viral Hepatitis B","2007","North Dakota","0.3"
"Acute Viral Hepatitis B","2006","North Dakota","0.2"
"Acute Viral Hepatitis B","2005","North Dakota","Data not available"
"Acute Viral Hepatitis B","2004","North Dakota","0.6"
"Acute Viral Hepatitis B","2003","North Dakota","0.3"
"Acute Viral Hepatitis B","2002","North Dakota","1.3"
"Acute Viral Hepatitis B","2001","North Dakota","0.3"
"Acute Viral Hepatitis B","2000","North Dakota","0.5"
"Hepatitis  A","2017","Ohio","0.4"
"Hepatitis  A","2016","Ohio","0.3"
"Hepatitis  A","2015","Ohio","0.3"
"Hepatitis  A","2014","Ohio","0.3"
"Hepatitis  A","2013","Ohio","0.5"
"Hepatitis  A","2012","Ohio","0.3"
"Hepatitis  A","2011","Ohio","0.3"
"Hepatitis  A","2010","Ohio","0.4"
"Hepatitis  A","2009","Ohio","0.3"
"Hepatitis  A","2008","Ohio","0.4"
"Hepatitis  A","2007","Ohio","0.6"
"Hepatitis  A","2006","Ohio","0.5"
"Hepatitis  A","2005","Ohio","0.4"
"Hepatitis  A","2004","Ohio","0.4"
"Hepatitis  A","2003","Ohio","1.5"
"Hepatitis  A","2002","Ohio","2.6"
"Hepatitis  A","2001","Ohio","2.3"
"Hepatitis  A","2000","Ohio","2.3"
"Acute Viral Hepatitis B","2017","Ohio","2.4"
"Acute Viral Hepatitis B","2016","Ohio","2.6"
"Acute Viral Hepatitis B","2015","Ohio","3.5"
"Acute Viral Hepatitis B","2014","Ohio","1.5"
"Acute Viral Hepatitis B","2013","Ohio","1.9"
"Acute Viral Hepatitis B","2012","Ohio","1.5"
"Acute Viral Hepatitis B","2011","Ohio","0.8"
"Acute Viral Hepatitis B","2010","Ohio","0.8"
"Acute Viral Hepatitis B","2009","Ohio","0.8"
"Acute Viral Hepatitis B","2008","Ohio","1.0"
"Acute Viral Hepatitis B","2007","Ohio","1.1"
"Acute Viral Hepatitis B","2006","Ohio","1.1"
"Acute Viral Hepatitis B","2005","Ohio","1.2"
"Acute Viral Hepatitis B","2004","Ohio","1.0"
"Acute Viral Hepatitis B","2003","Ohio","1.4"
"Acute Viral Hepatitis B","2002","Ohio","1.0"
"Acute Viral Hepatitis B","2001","Ohio","0.8"
"Acute Viral Hepatitis B","2000","Ohio","0.9"
"Hepatitis  A","2017","Oklahoma","0.2"
"Hepatitis  A","2016","Oklahoma","0.3"
"Hepatitis  A","2015","Oklahoma","0.3"
"Hepatitis  A","2014","Oklahoma","0.4"
"Hepatitis  A","2013","Oklahoma","0.4"
"Hepatitis  A","2012","Oklahoma","0.3"
"Hepatitis  A","2011","Oklahoma","0.3"
"Hepatitis  A","2010","Oklahoma","0.2"
"Hepatitis  A","2009","Oklahoma","0.2"
"Hepatitis  A","2008","Oklahoma","0.4"
"Hepatitis  A","2007","Oklahoma","0.4"
"Hepatitis  A","2006","Oklahoma","0.3"
"Hepatitis  A","2005","Oklahoma","0.2"
"Hepatitis  A","2004","Oklahoma","0.6"
"Hepatitis  A","2003","Oklahoma","0.8"
"Hepatitis  A","2002","Oklahoma","1.5"
"Hepatitis  A","2001","Oklahoma","3.3"
"Hepatitis  A","2000","Oklahoma","7.9"
"Acute Viral Hepatitis B","2017","Oklahoma","1.0"
"Acute Viral Hepatitis B","2016","Oklahoma","0.8"
"Acute Viral Hepatitis B","2015","Oklahoma","0.9"
"Acute Viral Hepatitis B","2014","Oklahoma","1.5"
"Acute Viral Hepatitis B","2013","Oklahoma","1.0"
"Acute Viral Hepatitis B","2012","Oklahoma","2.1"
"Acute Viral Hepatitis B","2011","Oklahoma","2.6"
"Acute Viral Hepatitis B","2010","Oklahoma","3.1"
"Acute Viral Hepatitis B","2009","Oklahoma","3.3"
"Acute Viral Hepatitis B","2008","Oklahoma","3.5"
"Acute Viral Hepatitis B","2007","Oklahoma","4.2"
"Acute Viral Hepatitis B","2006","Oklahoma","2.7"
"Acute Viral Hepatitis B","2005","Oklahoma","1.7"
"Acute Viral Hepatitis B","2004","Oklahoma","2.3"
"Acute Viral Hepatitis B","2003","Oklahoma","2.2"
"Acute Viral Hepatitis B","2002","Oklahoma","3.2"
"Acute Viral Hepatitis B","2001","Oklahoma","3.3"
"Acute Viral Hepatitis B","2000","Oklahoma","5.2"
"Hepatitis  A","2017","Oregon","0.5"
"Hepatitis  A","2016","Oregon","0.4"
"Hepatitis  A","2015","Oregon","0.7"
"Hepatitis  A","2014","Oregon","0.3"
"Hepatitis  A","2013","Oregon","0.7"
"Hepatitis  A","2012","Oregon","0.2"
"Hepatitis  A","2011","Oregon","0.3"
"Hepatitis  A","2010","Oregon","0.4"
"Hepatitis  A","2009","Oregon","0.5"
"Hepatitis  A","2008","Oregon","0.7"
"Hepatitis  A","2007","Oregon","0.8"
"Hepatitis  A","2006","Oregon","1.2"
"Hepatitis  A","2005","Oregon","1.3"
"Hepatitis  A","2004","Oregon","1.5"
"Hepatitis  A","2003","Oregon","1.7"
"Hepatitis  A","2002","Oregon","1.8"
"Hepatitis  A","2001","Oregon","3.0"
"Hepatitis  A","2000","Oregon","5.0"
"Acute Viral Hepatitis B","2017","Oregon","0.6"
"Acute Viral Hepatitis B","2016","Oregon","0.5"
"Acute Viral Hepatitis B","2015","Oregon","0.6"
"Acute Viral Hepatitis B","2014","Oregon","0.8"
"Acute Viral Hepatitis B","2013","Oregon","0.8"
"Acute Viral Hepatitis B","2012","Oregon","0.6"
"Acute Viral Hepatitis B","2011","Oregon","0.8"
"Acute Viral Hepatitis B","2010","Oregon","1.1"
"Acute Viral Hepatitis B","2009","Oregon","1.2"
"Acute Viral Hepatitis B","2008","Oregon","1.1"
"Acute Viral Hepatitis B","2007","Oregon","1.6"
"Acute Viral Hepatitis B","2006","Oregon","2.2"
"Acute Viral Hepatitis B","2005","Oregon","2.6"
"Acute Viral Hepatitis B","2004","Oregon","3.1"
"Acute Viral Hepatitis B","2003","Oregon","3.4"
"Acute Viral Hepatitis B","2002","Oregon","3.6"
"Acute Viral Hepatitis B","2001","Oregon","4.8"
"Acute Viral Hepatitis B","2000","Oregon","3.6"
"Hepatitis  A","2017","Pennsylvania","0.5"
"Hepatitis  A","2016","Pennsylvania","0.5"
"Hepatitis  A","2015","Pennsylvania","0.3"
"Hepatitis  A","2014","Pennsylvania","0.4"
"Hepatitis  A","2013","Pennsylvania","0.4"
"Hepatitis  A","2012","Pennsylvania","0.5"
"Hepatitis  A","2011","Pennsylvania","0.5"
"Hepatitis  A","2010","Pennsylvania","0.4"
"Hepatitis  A","2009","Pennsylvania","0.5"
"Hepatitis  A","2008","Pennsylvania","0.5"
"Hepatitis  A","2007","Pennsylvania","0.8"
"Hepatitis  A","2006","Pennsylvania","0.5"
"Hepatitis  A","2005","Pennsylvania","0.7"
"Hepatitis  A","2004","Pennsylvania","1.2"
"Hepatitis  A","2003","Pennsylvania","8.2"
"Hepatitis  A","2002","Pennsylvania","2.4"
"Hepatitis  A","2001","Pennsylvania","2.5"
"Hepatitis  A","2000","Pennsylvania","3.6"
