Indicator,Year,Geography,Rate per 100000
"Acute Viral Hepatitis B","2017","Pennsylvania","0.5"
"Acute Viral Hepatitis B","2016","Pennsylvania","0.3"
"Acute Viral Hepatitis B","2015","Pennsylvania","0.5"
"Acute Viral Hepatitis B","2014","Pennsylvania","0.5"
"Acute Viral Hepatitis B","2013","Pennsylvania","0.3"
"Acute Viral Hepatitis B","2012","Pennsylvania","0.5"
"Acute Viral Hepatitis B","2011","Pennsylvania","0.7"
"Acute Viral Hepatitis B","2010","Pennsylvania","0.6"
"Acute Viral Hepatitis B","2009","Pennsylvania","0.8"
"Acute Viral Hepatitis B","2008","Pennsylvania","1.3"
"Acute Viral Hepatitis B","2007","Pennsylvania","1.5"
"Acute Viral Hepatitis B","2006","Pennsylvania","1.4"
"Acute Viral Hepatitis B","2005","Pennsylvania","1.7"
"Acute Viral Hepatitis B","2004","Pennsylvania","2.4"
"Acute Viral Hepatitis B","2003","Pennsylvania","2.4"
"Acute Viral Hepatitis B","2002","Pennsylvania","2.8"
"Acute Viral Hepatitis B","2001","Pennsylvania","2.7"
"Acute Viral Hepatitis B","2000","Pennsylvania","2.2"
"Hepatitis  A","2017","Rhode Island","0.6"
"Hepatitis  A","2016","Rhode Island","0.4"
"Hepatitis  A","2015","Rhode Island","0.4"
"Hepatitis  A","2014","Rhode Island","0.8"
"Hepatitis  A","2013","Rhode Island","0.4"
"Hepatitis  A","2012","Rhode Island","0.3"
"Hepatitis  A","2011","Rhode Island","0.8"
"Hepatitis  A","2010","Rhode Island","0.9"
"Hepatitis  A","2009","Rhode Island","0.9"
"Hepatitis  A","2008","Rhode Island","1.1"
"Hepatitis  A","2007","Rhode Island","1.3"
"Hepatitis  A","2006","Rhode Island","1.5"
"Hepatitis  A","2005","Rhode Island","1.8"
"Hepatitis  A","2004","Rhode Island","2.2"
"Hepatitis  A","2003","Rhode Island","1.6"
"Hepatitis  A","2002","Rhode Island","3.2"
"Hepatitis  A","2001","Rhode Island","7.1"
"Hepatitis  A","2000","Rhode Island","3.0"
"Acute Viral Hepatitis B","2017","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2016","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2015","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2014","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2013","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2012","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2011","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2010","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2009","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2008","Rhode Island","Data not available"
"Acute Viral Hepatitis B","2007","Rhode Island","1.5"
"Acute Viral Hepatitis B","2006","Rhode Island","1.0"
"Acute Viral Hepatitis B","2005","Rhode Island","0.5"
"Acute Viral Hepatitis B","2004","Rhode Island","0.6"
"Acute Viral Hepatitis B","2003","Rhode Island","2.0"
"Acute Viral Hepatitis B","2002","Rhode Island","3.4"
"Acute Viral Hepatitis B","2001","Rhode Island","3.1"
"Acute Viral Hepatitis B","2000","Rhode Island","4.4"
"Hepatitis  A","2017","South Carolina","0.4"
"Hepatitis  A","2016","South Carolina","0.4"
"Hepatitis  A","2015","South Carolina","0.3"
"Hepatitis  A","2014","South Carolina","0.1"
"Hepatitis  A","2013","South Carolina","0.3"
"Hepatitis  A","2012","South Carolina","0.1"
"Hepatitis  A","2011","South Carolina","0.2"
"Hepatitis  A","2010","South Carolina","0.6"
"Hepatitis  A","2009","South Carolina","1.4"
"Hepatitis  A","2008","South Carolina","0.4"
"Hepatitis  A","2007","South Carolina","0.4"
"Hepatitis  A","2006","South Carolina","0.6"
"Hepatitis  A","2005","South Carolina","0.9"
"Hepatitis  A","2004","South Carolina","0.9"
"Hepatitis  A","2003","South Carolina","1.3"
"Hepatitis  A","2002","South Carolina","1.6"
"Hepatitis  A","2001","South Carolina","2.1"
"Hepatitis  A","2000","South Carolina","2.4"
"Acute Viral Hepatitis B","2017","South Carolina","0.8"
"Acute Viral Hepatitis B","2016","South Carolina","0.7"
"Acute Viral Hepatitis B","2015","South Carolina","0.6"
"Acute Viral Hepatitis B","2014","South Carolina","0.8"
"Acute Viral Hepatitis B","2013","South Carolina","1.2"
"Acute Viral Hepatitis B","2012","South Carolina","0.8"
"Acute Viral Hepatitis B","2011","South Carolina","0.8"
"Acute Viral Hepatitis B","2010","South Carolina","1.3"
"Acute Viral Hepatitis B","2009","South Carolina","1.2"
"Acute Viral Hepatitis B","2008","South Carolina","1.6"
"Acute Viral Hepatitis B","2007","South Carolina","1.5"
"Acute Viral Hepatitis B","2006","South Carolina","2.2"
"Acute Viral Hepatitis B","2005","South Carolina","3.1"
"Acute Viral Hepatitis B","2004","South Carolina","3.5"
"Acute Viral Hepatitis B","2003","South Carolina","4.8"
"Acute Viral Hepatitis B","2002","South Carolina","3.3"
"Acute Viral Hepatitis B","2001","South Carolina","1.8"
"Acute Viral Hepatitis B","2000","South Carolina","0.6"
"Hepatitis  A","2017","South Dakota","0.1"
"Hepatitis  A","2016","South Dakota","0.1"
"Hepatitis  A","2015","South Dakota","0.2"
"Hepatitis  A","2014","South Dakota","0.4"
"Hepatitis  A","2013","South Dakota","0.5"
"Hepatitis  A","2012","South Dakota","0.0"
"Hepatitis  A","2011","South Dakota","0.2"
"Hepatitis  A","2010","South Dakota","0.1"
"Hepatitis  A","2009","South Dakota","0.4"
"Hepatitis  A","2008","South Dakota","0.5"
"Hepatitis  A","2007","South Dakota","0.8"
"Hepatitis  A","2006","South Dakota","1.2"
"Hepatitis  A","2005","South Dakota","0.1"
"Hepatitis  A","2004","South Dakota","0.5"
"Hepatitis  A","2003","South Dakota","Data not available"
"Hepatitis  A","2002","South Dakota","0.4"
"Hepatitis  A","2001","South Dakota","0.4"
"Hepatitis  A","2000","South Dakota","0.4"
"Acute Viral Hepatitis B","2017","South Dakota","0.2"
"Acute Viral Hepatitis B","2016","South Dakota","0.2"
"Acute Viral Hepatitis B","2015","South Dakota","0.2"
"Acute Viral Hepatitis B","2014","South Dakota","0.4"
"Acute Viral Hepatitis B","2013","South Dakota","0.6"
"Acute Viral Hepatitis B","2012","South Dakota","0.2"
"Acute Viral Hepatitis B","2011","South Dakota","0.2"
"Acute Viral Hepatitis B","2010","South Dakota","0.2"
"Acute Viral Hepatitis B","2009","South Dakota","0.5"
"Acute Viral Hepatitis B","2008","South Dakota","Data not available"
"Acute Viral Hepatitis B","2007","South Dakota","0.9"
"Acute Viral Hepatitis B","2006","South Dakota","0.6"
"Acute Viral Hepatitis B","2005","South Dakota","1.0"
"Acute Viral Hepatitis B","2004","South Dakota","0.1"
"Acute Viral Hepatitis B","2003","South Dakota","0.5"
"Acute Viral Hepatitis B","2002","South Dakota","0.4"
"Acute Viral Hepatitis B","2001","South Dakota","0.1"
"Acute Viral Hepatitis B","2000","South Dakota","0.3"
"Hepatitis  A","2017","Tennessee","0.1"
"Hepatitis  A","2016","Tennessee","0.1"
"Hepatitis  A","2015","Tennessee","0.2"
"Hepatitis  A","2014","Tennessee","0.2"
"Hepatitis  A","2013","Tennessee","0.3"
"Hepatitis  A","2012","Tennessee","0.4"
"Hepatitis  A","2011","Tennessee","0.4"
"Hepatitis  A","2010","Tennessee","0.2"
"Hepatitis  A","2009","Tennessee","0.2"
"Hepatitis  A","2008","Tennessee","0.5"
"Hepatitis  A","2007","Tennessee","0.9"
"Hepatitis  A","2006","Tennessee","1.2"
"Hepatitis  A","2005","Tennessee","2.4"
"Hepatitis  A","2004","Tennessee","1.6"
"Hepatitis  A","2003","Tennessee","3.5"
"Hepatitis  A","2002","Tennessee","2.1"
"Hepatitis  A","2001","Tennessee","3.3"
"Hepatitis  A","2000","Tennessee","2.7"
"Acute Viral Hepatitis B","2017","Tennessee","3.2"
"Acute Viral Hepatitis B","2016","Tennessee","3.1"
"Acute Viral Hepatitis B","2015","Tennessee","3.7"
"Acute Viral Hepatitis B","2014","Tennessee","3.5"
"Acute Viral Hepatitis B","2013","Tennessee","4.0"
"Acute Viral Hepatitis B","2012","Tennessee","3.7"
"Acute Viral Hepatitis B","2011","Tennessee","3.0"
"Acute Viral Hepatitis B","2010","Tennessee","2.4"
"Acute Viral Hepatitis B","2009","Tennessee","2.2"
"Acute Viral Hepatitis B","2008","Tennessee","2.4"
"Acute Viral Hepatitis B","2007","Tennessee","2.3"
"Acute Viral Hepatitis B","2006","Tennessee","2.6"
"Acute Viral Hepatitis B","2005","Tennessee","2.7"
"Acute Viral Hepatitis B","2004","Tennessee","3.7"
"Acute Viral Hepatitis B","2003","Tennessee","3.9"
"Acute Viral Hepatitis B","2002","Tennessee","2.5"
"Acute Viral Hepatitis B","2001","Tennessee","4.8"
"Acute Viral Hepatitis B","2000","Tennessee","4.2"
"Hepatitis  A","2017","Texas","0.5"
"Hepatitis  A","2016","Texas","0.5"
"Hepatitis  A","2015","Texas","0.5"
"Hepatitis  A","2014","Texas","0.5"
"Hepatitis  A","2013","Texas","0.4"
"Hepatitis  A","2012","Texas","0.5"
"Hepatitis  A","2011","Texas","0.5"
"Hepatitis  A","2010","Texas","0.6"
"Hepatitis  A","2009","Texas","0.7"
"Hepatitis  A","2008","Texas","1.1"
"Hepatitis  A","2007","Texas","1.1"
"Hepatitis  A","2006","Texas","1.4"
"Hepatitis  A","2005","Texas","2.0"
"Hepatitis  A","2004","Texas","2.8"
"Hepatitis  A","2003","Texas","2.8"
"Hepatitis  A","2002","Texas","3.9"
"Hepatitis  A","2001","Texas","2.6"
"Hepatitis  A","2000","Texas","9.2"
"Acute Viral Hepatitis B","2017","Texas","0.4"
"Acute Viral Hepatitis B","2016","Texas","0.6"
"Acute Viral Hepatitis B","2015","Texas","0.6"
"Acute Viral Hepatitis B","2014","Texas","0.5"
"Acute Viral Hepatitis B","2013","Texas","0.5"
"Acute Viral Hepatitis B","2012","Texas","0.7"
"Acute Viral Hepatitis B","2011","Texas","0.8"
"Acute Viral Hepatitis B","2010","Texas","1.6"
"Acute Viral Hepatitis B","2009","Texas","1.7"
"Acute Viral Hepatitis B","2008","Texas","2.3"
"Acute Viral Hepatitis B","2007","Texas","3.1"
"Acute Viral Hepatitis B","2006","Texas","3.5"
"Acute Viral Hepatitis B","2005","Texas","3.3"
"Acute Viral Hepatitis B","2004","Texas","3.1"
"Acute Viral Hepatitis B","2003","Texas","4.4"
"Acute Viral Hepatitis B","2002","Texas","5.1"
"Acute Viral Hepatitis B","2001","Texas","3.3"
"Acute Viral Hepatitis B","2000","Texas","5.1"
"Hepatitis  A","2017","Utah","5.1"
"Hepatitis  A","2016","Utah","0.4"
"Hepatitis  A","2015","Utah","0.3"
"Hepatitis  A","2014","Utah","0.3"
"Hepatitis  A","2013","Utah","0.4"
"Hepatitis  A","2012","Utah","0.1"
"Hepatitis  A","2011","Utah","0.3"
"Hepatitis  A","2010","Utah","0.4"
"Hepatitis  A","2009","Utah","0.3"
"Hepatitis  A","2008","Utah","0.5"
"Hepatitis  A","2007","Utah","0.3"
"Hepatitis  A","2006","Utah","0.5"
"Hepatitis  A","2005","Utah","0.8"
"Hepatitis  A","2004","Utah","1.5"
"Hepatitis  A","2003","Utah","1.7"
"Hepatitis  A","2002","Utah","2.4"
"Hepatitis  A","2001","Utah","2.9"
"Hepatitis  A","2000","Utah","3.2"
"Acute Viral Hepatitis B","2017","Utah","0.6"
"Acute Viral Hepatitis B","2016","Utah","0.2"
"Acute Viral Hepatitis B","2015","Utah","0.3"
"Acute Viral Hepatitis B","2014","Utah","0.4"
"Acute Viral Hepatitis B","2013","Utah","0.2"
"Acute Viral Hepatitis B","2012","Utah","0.5"
"Acute Viral Hepatitis B","2011","Utah","0.4"
"Acute Viral Hepatitis B","2010","Utah","0.3"
"Acute Viral Hepatitis B","2009","Utah","0.2"
"Acute Viral Hepatitis B","2008","Utah","0.5"
"Acute Viral Hepatitis B","2007","Utah","0.6"
"Acute Viral Hepatitis B","2006","Utah","1.0"
"Acute Viral Hepatitis B","2005","Utah","1.6"
"Acute Viral Hepatitis B","2004","Utah","2.1"
"Acute Viral Hepatitis B","2003","Utah","2.2"
"Acute Viral Hepatitis B","2002","Utah","2.3"
"Acute Viral Hepatitis B","2001","Utah","1.1"
"Acute Viral Hepatitis B","2000","Utah","1.6"
"Hepatitis  A","2017","Vermont","0.3"
"Hepatitis  A","2016","Vermont","0.8"
"Hepatitis  A","2015","Vermont","0.5"
"Hepatitis  A","2014","Vermont","0.2"
"Hepatitis  A","2013","Vermont","1.1"
"Hepatitis  A","2012","Vermont","0.3"
"Hepatitis  A","2011","Vermont","1.0"
"Hepatitis  A","2010","Vermont","0.0"
"Hepatitis  A","2009","Vermont","0.3"
"Hepatitis  A","2008","Vermont","0.3"
"Hepatitis  A","2007","Vermont","1.3"
"Hepatitis  A","2006","Vermont","1.3"
"Hepatitis  A","2005","Vermont","0.8"
"Hepatitis  A","2004","Vermont","1.3"
"Hepatitis  A","2003","Vermont","1.0"
"Hepatitis  A","2002","Vermont","0.6"
"Hepatitis  A","2001","Vermont","2.6"
"Hepatitis  A","2000","Vermont","1.6"
"Acute Viral Hepatitis B","2017","Vermont","0.2"
"Acute Viral Hepatitis B","2016","Vermont","0.3"
"Acute Viral Hepatitis B","2015","Vermont","0.5"
"Acute Viral Hepatitis B","2014","Vermont","0.6"
"Acute Viral Hepatitis B","2013","Vermont","0.3"
"Acute Viral Hepatitis B","2012","Vermont","0.3"
"Acute Viral Hepatitis B","2011","Vermont","0.0"
"Acute Viral Hepatitis B","2010","Vermont","0.3"
"Acute Viral Hepatitis B","2009","Vermont","0.0"
"Acute Viral Hepatitis B","2008","Vermont","0.5"
"Acute Viral Hepatitis B","2007","Vermont","0.8"
"Acute Viral Hepatitis B","2006","Vermont","0.6"
"Acute Viral Hepatitis B","2005","Vermont","1.0"
"Acute Viral Hepatitis B","2004","Vermont","1.0"
"Acute Viral Hepatitis B","2003","Vermont","0.6"
"Acute Viral Hepatitis B","2002","Vermont","1.1"
"Acute Viral Hepatitis B","2001","Vermont","0.8"
"Acute Viral Hepatitis B","2000","Vermont","1.0"
"Hepatitis  A","2017","Virginia","0.5"
"Hepatitis  A","2016","Virginia","2.3"
"Hepatitis  A","2015","Virginia","0.6"
"Hepatitis  A","2014","Virginia","0.3"
"Hepatitis  A","2013","Virginia","0.4"
"Hepatitis  A","2012","Virginia","0.6"
"Hepatitis  A","2011","Virginia","0.4"
"Hepatitis  A","2010","Virginia","0.6"
"Hepatitis  A","2009","Virginia","0.5"
"Hepatitis  A","2008","Virginia","0.7"
"Hepatitis  A","2007","Virginia","1.2"
"Hepatitis  A","2006","Virginia","0.8"
"Hepatitis  A","2005","Virginia","1.2"
"Hepatitis  A","2004","Virginia","1.9"
"Hepatitis  A","2003","Virginia","1.9"
"Hepatitis  A","2002","Virginia","2.2"
"Hepatitis  A","2001","Virginia","2.3"
"Hepatitis  A","2000","Virginia","2.3"
"Acute Viral Hepatitis B","2017","Virginia","0.7"
"Acute Viral Hepatitis B","2016","Virginia","0.7"
"Acute Viral Hepatitis B","2015","Virginia","0.8"
"Acute Viral Hepatitis B","2014","Virginia","0.7"
"Acute Viral Hepatitis B","2013","Virginia","0.9"
"Acute Viral Hepatitis B","2012","Virginia","1.0"
"Acute Viral Hepatitis B","2011","Virginia","1.0"
"Acute Viral Hepatitis B","2010","Virginia","1.2"
"Acute Viral Hepatitis B","2009","Virginia","1.4"
"Acute Viral Hepatitis B","2008","Virginia","1.7"
"Acute Viral Hepatitis B","2007","Virginia","1.9"
"Acute Viral Hepatitis B","2006","Virginia","1.0"
"Acute Viral Hepatitis B","2005","Virginia","1.9"
"Acute Viral Hepatitis B","2004","Virginia","4.1"
"Acute Viral Hepatitis B","2003","Virginia","3.1"
"Acute Viral Hepatitis B","2002","Virginia","3.1"
"Acute Viral Hepatitis B","2001","Virginia","3.0"
"Acute Viral Hepatitis B","2000","Virginia","2.4"
"Hepatitis  A","2017","Washington","0.4"
"Hepatitis  A","2016","Washington","0.4"
"Hepatitis  A","2015","Washington","0.4"
"Hepatitis  A","2014","Washington","0.4"
"Hepatitis  A","2013","Washington","0.6"
"Hepatitis  A","2012","Washington","0.4"
"Hepatitis  A","2011","Washington","0.5"
"Hepatitis  A","2010","Washington","0.3"
"Hepatitis  A","2009","Washington","0.6"
"Hepatitis  A","2008","Washington","0.8"
"Hepatitis  A","2007","Washington","0.9"
"Hepatitis  A","2006","Washington","0.8"
"Hepatitis  A","2005","Washington","0.8"
"Hepatitis  A","2004","Washington","1.1"
"Hepatitis  A","2003","Washington","1.2"
"Hepatitis  A","2002","Washington","2.7"
"Hepatitis  A","2001","Washington","3.1"
"Hepatitis  A","2000","Washington","5.0"
"Acute Viral Hepatitis B","2017","Washington","0.6"
"Acute Viral Hepatitis B","2016","Washington","0.6"
"Acute Viral Hepatitis B","2015","Washington","0.5"
"Acute Viral Hepatitis B","2014","Washington","0.6"
"Acute Viral Hepatitis B","2013","Washington","0.5"
"Acute Viral Hepatitis B","2012","Washington","0.5"
"Acute Viral Hepatitis B","2011","Washington","0.5"
"Acute Viral Hepatitis B","2010","Washington","0.7"
"Acute Viral Hepatitis B","2009","Washington","0.7"
"Acute Viral Hepatitis B","2008","Washington","0.9"
"Acute Viral Hepatitis B","2007","Washington","1.0"
"Acute Viral Hepatitis B","2006","Washington","1.2"
"Acute Viral Hepatitis B","2005","Washington","1.0"
"Acute Viral Hepatitis B","2004","Washington","1.0"
"Acute Viral Hepatitis B","2003","Washington","1.5"
"Acute Viral Hepatitis B","2002","Washington","1.4"
"Acute Viral Hepatitis B","2001","Washington","2.9"
"Acute Viral Hepatitis B","2000","Washington","2.2"
"Hepatitis  A","2017","West Virginia","0.3"
"Hepatitis  A","2016","West Virginia","0.8"
"Hepatitis  A","2015","West Virginia","0.4"
"Hepatitis  A","2014","West Virginia","0.6"
"Hepatitis  A","2013","West Virginia","0.2"
"Hepatitis  A","2012","West Virginia","0.4"
"Hepatitis  A","2011","West Virginia","0.4"
"Hepatitis  A","2010","West Virginia","0.8"
"Hepatitis  A","2009","West Virginia","0.3"
"Hepatitis  A","2008","West Virginia","0.3"
"Hepatitis  A","2007","West Virginia","0.6"
"Hepatitis  A","2006","West Virginia","0.3"
"Hepatitis  A","2005","West Virginia","0.2"
"Hepatitis  A","2004","West Virginia","0.3"
"Hepatitis  A","2003","West Virginia","2.1"
"Hepatitis  A","2002","West Virginia","1.3"
"Hepatitis  A","2001","West Virginia","1.6"
"Hepatitis  A","2000","West Virginia","3.1"
"Acute Viral Hepatitis B","2017","West Virginia","11.7"
"Acute Viral Hepatitis B","2016","West Virginia","14.6"
"Acute Viral Hepatitis B","2015","West Virginia","14.7"
"Acute Viral Hepatitis B","2014","West Virginia","10.1"
"Acute Viral Hepatitis B","2013","West Virginia","10.5"
"Acute Viral Hepatitis B","2012","West Virginia","7.6"
"Acute Viral Hepatitis B","2011","West Virginia","6.1"
"Acute Viral Hepatitis B","2010","West Virginia","4.7"
"Acute Viral Hepatitis B","2009","West Virginia","4.6"
"Acute Viral Hepatitis B","2008","West Virginia","4.6"
"Acute Viral Hepatitis B","2007","West Virginia","4.5"
"Acute Viral Hepatitis B","2006","West Virginia","4.1"
"Acute Viral Hepatitis B","2005","West Virginia","3.8"
"Acute Viral Hepatitis B","2004","West Virginia","2.9"
"Acute Viral Hepatitis B","2003","West Virginia","2.4"
"Acute Viral Hepatitis B","2002","West Virginia","1.4"
"Acute Viral Hepatitis B","2001","West Virginia","1.9"
"Acute Viral Hepatitis B","2000","West Virginia","1.7"
"Hepatitis  A","2017","Wisconsin","0.3"
"Hepatitis  A","2016","Wisconsin","0.1"
"Hepatitis  A","2015","Wisconsin","0.2"
"Hepatitis  A","2014","Wisconsin","0.1"
"Hepatitis  A","2013","Wisconsin","0.6"
"Hepatitis  A","2012","Wisconsin","0.4"
"Hepatitis  A","2011","Wisconsin","0.1"
"Hepatitis  A","2010","Wisconsin","0.4"
"Hepatitis  A","2009","Wisconsin","0.6"
"Hepatitis  A","2008","Wisconsin","0.6"
"Hepatitis  A","2007","Wisconsin","0.6"
"Hepatitis  A","2006","Wisconsin","0.8"
"Hepatitis  A","2005","Wisconsin","0.9"
"Hepatitis  A","2004","Wisconsin","2.2"
"Hepatitis  A","2003","Wisconsin","0.8"
"Hepatitis  A","2002","Wisconsin","3.6"
"Hepatitis  A","2001","Wisconsin","1.6"
"Hepatitis  A","2000","Wisconsin","2.0"
"Acute Viral Hepatitis B","2017","Wisconsin","0.2"
"Acute Viral Hepatitis B","2016","Wisconsin","0.2"
"Acute Viral Hepatitis B","2015","Wisconsin","0.1"
"Acute Viral Hepatitis B","2014","Wisconsin","0.2"
"Acute Viral Hepatitis B","2013","Wisconsin","0.2"
"Acute Viral Hepatitis B","2012","Wisconsin","0.4"
"Acute Viral Hepatitis B","2011","Wisconsin","0.3"
"Acute Viral Hepatitis B","2010","Wisconsin","0.9"
"Acute Viral Hepatitis B","2009","Wisconsin","0.4"
"Acute Viral Hepatitis B","2008","Wisconsin","0.3"
"Acute Viral Hepatitis B","2007","Wisconsin","0.4"
"Acute Viral Hepatitis B","2006","Wisconsin","0.6"
"Acute Viral Hepatitis B","2005","Wisconsin","0.9"
"Acute Viral Hepatitis B","2004","Wisconsin","0.7"
"Acute Viral Hepatitis B","2003","Wisconsin","0.9"
"Acute Viral Hepatitis B","2002","Wisconsin","0.9"
"Acute Viral Hepatitis B","2001","Wisconsin","0.9"
"Acute Viral Hepatitis B","2000","Wisconsin","0.8"
"Hepatitis  A","2017","Wyoming","3.1"
"Hepatitis  A","2016","Wyoming","0.0"
"Hepatitis  A","2015","Wyoming","0.5"
"Hepatitis  A","2014","Wyoming","0.2"
"Hepatitis  A","2013","Wyoming","0.0"
"Hepatitis  A","2012","Wyoming","0.2"
"Hepatitis  A","2011","Wyoming","0.4"
"Hepatitis  A","2010","Wyoming","0.7"
"Hepatitis  A","2009","Wyoming","0.4"
"Hepatitis  A","2008","Wyoming","0.6"
"Hepatitis  A","2007","Wyoming","0.6"
"Hepatitis  A","2006","Wyoming","0.4"
"Hepatitis  A","2005","Wyoming","0.2"
"Hepatitis  A","2004","Wyoming","1.0"
"Hepatitis  A","2003","Wyoming","0.4"
"Hepatitis  A","2002","Wyoming","0.6"
"Hepatitis  A","2001","Wyoming","1.4"
"Hepatitis  A","2000","Wyoming","0.8"
"Acute Viral Hepatitis B","2017","Wyoming","Data not available"
"Acute Viral Hepatitis B","2016","Wyoming","Data not available"
"Acute Viral Hepatitis B","2015","Wyoming","Data not available"
"Acute Viral Hepatitis B","2014","Wyoming","Data not available"
"Acute Viral Hepatitis B","2013","Wyoming","Data not available"
"Acute Viral Hepatitis B","2012","Wyoming","0.0"
"Acute Viral Hepatitis B","2011","Wyoming","0.0"
"Acute Viral Hepatitis B","2010","Wyoming","0.5"
"Acute Viral Hepatitis B","2009","Wyoming","0.7"
"Acute Viral Hepatitis B","2008","Wyoming","1.1"
"Acute Viral Hepatitis B","2007","Wyoming","1.0"
"Acute Viral Hepatitis B","2006","Wyoming","0.2"
"Acute Viral Hepatitis B","2005","Wyoming","0.6"
"Acute Viral Hepatitis B","2004","Wyoming","1.8"
"Acute Viral Hepatitis B","2003","Wyoming","6.2"
"Acute Viral Hepatitis B","2002","Wyoming","3.4"
"Acute Viral Hepatitis B","2001","Wyoming","0.6"
"Acute Viral Hepatitis B","2000","Wyoming","0.6"
